path,label,cluster_id
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\ca8d36b2d00ec7e337c7b62bb38f48c9.jpg,0,4097
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\ca8db2965e67b6c921e8b541a7d2193a.jpg,0,4098
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\ca9609794fa710cf970f7b8a9e7fa217.jpg,0,4099
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\ca96d5ca049da715d2af1ff770622223.jpg,0,4100
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\ca9740b5c9cc94919082644d40c5522e.jpg,0,4101
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\caf3aece033e67843590f679e36b80d7.jpg,0,4104
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\caf431a2e515116704ad48c3598e72d2.jpg,0,4105
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cb152a9553e8b40d32cccd05108fc124.jpg,0,2468
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cb178fba05127f605b649f3924949559.jpg,0,4107
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cb1e1103da486ef4f5f562679f9a7b67.jpg,0,4108
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cb47d2f6f12d7fd519f871a9dbf744b6.jpg,0,4110
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cb5ab869489eedc92e85b513059d98a4.jpg,0,4111
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cb8e042a2b29a24a22233f8bad5419d7.jpg,0,4112
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cb96381a6d6df874488a3a92d01fde6e.jpg,0,4113
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cb96d62baff647f1be6d3ed349f78dfd.jpg,0,4114
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cb9fbca2e42273c31d7e28725da32a4f.jpg,0,3436
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cba3a5cc9fd8786bbf303c92003ef2c7.jpg,0,4115
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cbb86bcfe44f0248e17c560aa30a2b04.jpg,0,4117
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cbda6c49d1b20d94e408a0bb56993c1e.jpg,0,4118
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cbdf00d77467ff1677520cf6600c2d39.jpg,0,3311
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cc030184daa06b0d8722de9eff7779f4.jpg,0,4119
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cc23c8d2f44209706ae6008045394402.jpg,0,4120
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cc657e04b56e6848bbe533146987a06d.jpg,0,4122
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cca3b6db86a77bd41c6c3bf32d67f5f5.jpg,0,4124
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\ccc53ddb7898218e215bd36a109844e6.jpg,0,4126
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\ccdcb9d2c8df85eea8d848a0db68c9a0.jpg,0,4127
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\ccec355c85dc62a187121ab8fe769398.jpg,0,4128
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cd12948ae7cce46c25a156749bae22fe.jpg,0,4129
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cd2c0972046f74eec7ae6d983598b831.jpg,0,4130
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cd4cbda69aa79a5bd4db2c2680c7443a.jpg,0,4131
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cd6243d367a38896ba561bfac3df68ae.jpg,0,4132
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cd6ef8629eca792a77fdda1785b9899a.jpg,0,3155
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cd865c677ac4262312b99a5ab6aa6565.jpg,0,4133
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cd88b75cf88b0169d52579656b52586a.jpg,0,4134
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cdfae0d96e0f130c16b52775d152faab.jpg,0,4135
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\ce01c1a2b0c8ee7831f96d02453111a0.jpg,0,4136
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\ce037f236d08ce8804da83dd7ad23b3e.jpg,0,4137
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\ce3b54edfffdfd38f0057aa8be77998c.jpg,0,4138
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\ce47b222e07c25e09681e49e6dcedcbe.jpg,0,4139
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\ce807787ff66b50af1f9d2841321eba1.jpg,0,4142
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\ce89631fcd371e4cb05c609ea65f6520.jpg,0,4143
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\ceacba03e8b0e1568cc31a9516ba7dc0.jpg,0,4145
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cec2e92d2a89f4e9a88f06b118ee95d4.jpg,0,4146
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cedba403833119518799faf8570f96d1.jpg,0,4147
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cefe834e6f3d3f9691e89488487a0304.jpg,0,4148
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cf02a4571a984a3cb09921dbdf690adc.jpg,0,3694
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cf080aad71c0cf3a5e6f309ae6376ac1.jpg,0,4150
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cf0abb3fe84184b56cf9a71e7a1045de.jpg,0,4151
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cf16ab4d2f793a7537f71399e0a56c01.jpg,0,4152
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cf2cfe7993d9a45d90ef576f93beba08.jpg,0,4153
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cf30b535235d1b25365b01ed33c895f9.jpg,0,4154
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cf5abafa153f6f2372ec6b4f4576d9ff.jpg,0,4155
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cf7e598c1235dad1181180ac5a8eab3c.jpg,0,4156
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cfb948fe87f77572f9bc6c5dbfaf47e7.jpg,0,4157
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cfcaef69c2e9fa9e2a05738abcbd7055.jpg,0,4158
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cff48533d1d183d9095a2336a29410c6.jpg,0,4159
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\cffd283cde463640d8929f7d060752e8.jpg,0,4160
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d018cd8514ad7f746f23f5dd8942d837.jpg,0,4161
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d01f506b0b38eb667b4041166a3e5ca7.jpg,0,4162
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d02cd26a99645a6f6ba812b962b5e6f3.jpg,0,3844
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d030d2dbe21ab0552f620bd39e632c03.jpg,0,4163
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d056717fe14d8d3ecb550db71c02daed.jpg,0,4164
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d0621a808df7553cf4a91bbd1f272875.jpg,0,4165
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d0664645fb1d7419da04d271c6beccbf.jpg,0,4167
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d07ba0aff2c46e3277383da3bdb4fc5d.jpg,0,4169
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d091e16a784a48e9e5c64546f20eb21d.jpg,0,4170
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d0ae4fc08cd88cea3f0f40303cab396a.jpg,0,4172
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d0eb1904a499dc5cd2e3adcf5c19ad0f.jpg,0,4175
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d0ece15d5f737ad5ff206ca5e732b89f.jpg,0,4131
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d0ed4ece3dab8db7c3e0c294768aa625.jpg,0,4176
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d0f05ff467874beadd7690203e8ec8a1.jpg,0,4177
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d110620bfbd3a9bc5283ff3987f2d36a.jpg,0,4178
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d1136a71144c0c4f710cf9aec2740975.jpg,0,4179
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d11b52ff977a10647b7982e05d6f7b62.jpg,0,4180
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d11b8dc9c75d73d2d2b7dbeab46a3134.jpg,0,4181
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d11cbfb3da6a22292ac113dfbe9ecdef.jpg,0,4182
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d123d8f4869e4785c24a90eef20fda9c.jpg,0,4183
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d12c3193150862e1e5c61ec9f0294584.jpg,0,4185
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d12e1666ad0de04f7ded1510f5364e05.jpg,0,3606
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d144381711ce4818b1ea287c8cec496c.jpg,0,4186
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d146951658ad4bd3bc3d0f6a960becb9.jpg,0,4187
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d14ec59cbd8d17cec8c4ed2bec3f7c21.jpg,0,4188
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d14ed073354ac1fcb8189bcf3532c1d1.jpg,0,4189
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d152d0d77e81cd64e2a8d0858d687749.jpg,0,2937
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d15b49c7fed5a995fee673ac18d263fc.jpg,0,4190
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d15cfa43b9f7e8f307469d5813dd9f41.jpg,0,4191
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d15d3dcc2c96a69b85afda2101038d95.jpg,0,4192
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d167791fc254400a0eff0974dd553de7.jpg,0,4193
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d174621d4c2b153e5a186dc788b23435.jpg,0,4194
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d1ace9b7fe7e8fc475d8a985b1992b0b.jpg,0,4197
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d1b5979ed7af5eb81bead034507a0275.jpg,0,4198
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d1b65c21bfa09072e6ac19aa495ecd57.jpg,0,4199
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d1bbbb1319829d2acd53a0c687a983fe.jpg,0,4200
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d1bef2fcd845a569badace8acc4d052d.jpg,0,4201
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d1c29415d2a038a58f98e89fd371bc8b.jpg,0,4202
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d223f398eeff60a64f982346191148ad.jpg,0,4204
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d235e75e0e3bc70ed221a669bebe5fda.jpg,0,4205
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d236f55af0e608bb45207575e6856502.jpg,0,4206
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d23e007803b86c81624e6b8c703398b4.jpg,0,4207
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d2ad62df7b7d5d3ee3cb668f98d60b89.jpg,0,4209
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d2c42fcc8c17fce46098b2e0b681263b.jpg,0,4210
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d2c936c5abc9906e00a1feb0dca72dd3.jpg,0,4211
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d2cd567fc5853b142b18136ba1a0c7f0.jpg,0,4212
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d2d3e3cf06621137b4ad2491787d9203.jpg,0,4213
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d3213f954fc2e137c2569f60750373c2.jpg,0,4216
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d36901d49e08f5199588af1e637c6809.jpg,0,3662
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d36ad475330935f7c100550e69229f96.jpg,0,4217
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d3b74c963091193016487400d12bbf8a.jpg,0,4218
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d3bc2f5766f5b899f129aff7d3d8a8f1.jpg,0,4219
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d3ea2b6cb3cf49b2bffbaa9a17820d3d.jpg,0,4220
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d3ee8ab7ced204420ce5c0c7455ee1dd.jpg,0,4221
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d3f9e2934b142b40792429177190be96.jpg,0,1919
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d411adeb285e680841a15da22e8f0c94.jpg,0,4222
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d41c401530d1c82dc76da521027c05f3.jpg,0,4223
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d4586c6f75057886cb3ffef834b6a760.jpg,0,4224
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d48bd87a72cb23bdae8e63f71a310e9a.jpg,0,4227
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d4b4689c32f70d5dd275325b19e418f6.jpg,0,2070
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d4c4369802e4eb29a88afb29ab8fbc98.jpg,0,4228
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d4d7fef67367985b0ef534e15f3c6f9e.jpg,0,4027
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d50620491615a0b6aaefd9b39e96f4bf.jpg,0,4229
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d50f3c0c9aaaa5f9072368d4c73ba8d6.jpg,0,3794
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d53856805b6ae8ae752d21c6a19e5251.jpg,0,4230
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d55100f7053242129f7c670db9f10f55.jpg,0,4231
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d571ecef767fe91d4d2694b423f35447.jpg,0,4232
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d579add0e43c1226239a8a1cb7eee8f8.jpg,0,4233
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d57fc641f27e69c51b1bd5347abcea1f.jpg,0,4234
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d5978986194e1216d4d262ff26c17de2.jpg,0,4235
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d5d0af0cf169f4fa1aa5ae9b5ca7e691.jpg,0,4237
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d5d6cb7c66201ae9e1a3786e3040882d.jpg,0,4238
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d5f6bd6ccfadbe4b044e31bead7c65e1.jpg,0,4239
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d65fe14c2773136b2e7420c77e2d9834.jpg,0,4240
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d661ad0e0d0232ad25db21755f5ee410.jpg,0,4241
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d66d5660b5988ead8571eb5ba0176d95.jpg,0,4242
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d67e7a029d8320d9904c0fced732062f.jpg,0,4243
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d6989846aa58ad52d29653b91d2460a4.jpg,0,4244
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d69d40ec75af91ad2969571f7bf98a84.jpg,0,4245
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d6b5ff0a2182696867db52f91ac48325.jpg,0,4246
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d6c8d656e893572b7f5ae440a45d2e7b.jpg,0,4247
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d6cd193a6d5c8dbd08bae0c655ce912d.jpg,0,4248
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d6fc78d0f91b2f2adb7d1fea87f7029c.jpg,0,4249
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d7218ab5fa764822ea90c4b9ea97df1a.jpg,0,1935
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d7271d513a476459d8c4040193743198.jpg,0,4250
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d74659300e8e3f41fb52a67e2982ddbb.jpg,0,4251
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d74e9fb3db2edf8483d282dff60ad6f4.jpg,0,4252
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d754cdc35b2ae272ff625d8eeeed9f53.jpg,0,4253
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d76f7b8892ace707d4bf7d16393b03a8.jpg,0,4254
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d7a06be183e12efa3ed7883c2e29c149.jpg,0,4255
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d7a2c21caf332fcaa9bed4cf88190eb6.jpg,0,4256
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d7b5c2acdc5d12a3035d8317656ceaed.jpg,0,4257
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d7b5e6081e665681b6b6f10780e106bb.jpg,0,4258
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d7c3b354a12d72aa608db82a0c501fa6.jpg,0,4259
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d7ca7a50bd216cbd094cdf674c480627.jpg,0,4260
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d7e3e6cd766a690ae458ebdf723535b4.jpg,0,4261
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d7f01e2cff5e92265611a6c213a0fa67.jpg,0,4262
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d7f5f341bc84e4ef697ee8ad527f1705.jpg,0,4263
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d845a913042e4ad85acc3110fb997db9.jpg,0,4265
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d86700389ead312804c1793c560784fe.jpg,0,4266
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\d88b17df1129a13bd10255307d9f77c8.jpg,0,4268
